Date,Open,High,Low,Close,Adj Close,Volume
2020-12-11,366176.46875,366176.46875,353431.375,353921.5625,353921.5625,1138597
2020-12-14,359313.71875,363235.28125,343137.25,350490.1875,350490.1875,1709697
2020-12-15,352941.1875,354901.96875,334803.90625,352941.1875,352941.1875,2482813
2020-12-16,356862.75,357843.125,345588.25,346568.625,346568.625,1291222
2020-12-17,341666.65625,349509.8125,339705.875,344607.84375,344607.84375,928820
2020-12-18,346078.4375,350490.1875,344117.65625,349019.59375,349019.59375,940311
2020-12-21,353921.5625,365196.09375,349509.8125,359803.90625,359803.90625,2045869
2020-12-22,360784.3125,363725.5,351960.78125,351960.78125,351960.78125,1385646
2020-12-23,356862.75,358823.53125,347058.8125,348039.21875,348039.21875,1453823
2020-12-24,348529.40625,350980.40625,336764.71875,340686.28125,340686.28125,2117783
2020-12-28,342647.0625,352941.1875,317647.0625,326960.78125,326960.78125,7441544
2020-12-29,360500,365000,347000,360500,360500,5725005
2020-12-30,362500,365000,351000,359000,359000,2107841
2021-01-04,351500,354500,343000,347500,347500,2006483
2021-01-05,351500,356000,345000,354500,354500,1255776
2021-01-06,357000,359500,353500,353500,353500,977528
2021-01-07,355000,359500,351000,357500,357500,956548
2021-01-08,359500,370000,356000,367000,367000,1719926
2021-01-11,377000,386500,367000,374000,374000,2624781
2021-01-12,380500,387000,370000,384000,384000,2475166
2021-01-13,380000,390000,375000,381500,381500,2083610
2021-01-14,366000,374000,351000,352500,352500,3425555
2021-01-15,349000,349500,325500,329000,329000,3398281
2021-01-18,327500,346000,314000,314000,314000,2601181
2021-01-19,308000,317000,296500,312500,312500,3300220
2021-01-20,315500,324000,308000,311000,311000,1395424
2021-01-21,314000,317500,306500,312000,312000,1083926
2021-01-22,312500,315500,308000,310000,310000,835242
2021-01-25,311500,322000,311000,321000,321000,941127
2021-01-26,327500,335000,321500,322500,322500,1256043
2021-01-27,326000,333000,318000,329000,329000,1013961
2021-01-28,319500,338000,316000,334500,334500,1488920
2021-01-29,334500,339000,322500,324000,324000,1076910
2021-02-01,334000,383000,333000,371000,371000,5941441
