,날짜,종가
675,2021-05-29 03:00:00,80200.0
676,2021-05-29 04:00:00,80200.0
677,2021-05-29 05:00:00,80200.0
678,2021-05-29 06:00:00,80200.0
679,2021-05-29 07:00:00,80200.0
680,2021-05-29 08:00:00,80200.0
681,2021-05-29 09:00:00,80200.0
682,2021-05-29 10:00:00,80200.0
683,2021-05-29 11:00:00,80200.0
684,2021-05-29 12:00:00,80200.0
685,2021-05-29 13:00:00,80200.0
686,2021-05-29 14:00:00,80200.0
687,2021-05-29 15:00:00,80200.0
688,2021-05-29 16:00:00,80200.0
689,2021-05-29 17:00:00,80200.0
690,2021-05-29 18:00:00,80200.0
691,2021-05-29 19:00:00,80200.0
692,2021-05-29 20:00:00,80200.0
693,2021-05-29 21:00:00,80200.0
694,2021-05-29 22:00:00,80200.0
695,2021-05-29 23:00:00,80200.0
696,2021-05-30 00:00:00,80200.0
